,cms_contentId,tot,fav,skipped
2394,205690051.0,1.0,0.0,0.0
2395,244232246.0,7.0,7.0,0.0
2396,17877038.0,9.0,6.0,2.0
2397,173311930.0,2196.0,123.0,1961.0
2398,57567566.0,2.0,2.0,0.0
2399,538474995.0,72.0,36.0,26.0
2400,54852559.0,1.0,1.0,0.0
2401,78039888.0,1.0,1.0,0.0
2402,57292226.0,2.0,2.0,0.0
2403,107568605.0,1.0,1.0,0.0
2404,415011300.0,23.0,3.0,20.0
2405,66591865.0,13.0,9.0,2.0
2406,9234692.0,297.0,88.0,126.0
2407,57800810.0,15.0,14.0,0.0
2408,59863557.0,1.0,0.0,0.0
2409,278095054.0,1.0,1.0,0.0
2410,112895735.0,2.0,2.0,0.0
2411,127400257.0,5.0,5.0,0.0
2412,8951437.0,1.0,1.0,0.0
2413,21238790.0,36.0,26.0,7.0
2414,57803056.0,4.0,4.0,0.0
2415,56707568.0,111.0,56.0,31.0
2416,7055897.0,3.0,0.0,3.0
2417,7452049.0,2.0,2.0,0.0
2418,538474985.0,66.0,32.0,29.0
2419,251615848.0,2.0,1.0,0.0
2420,367898690.0,8.0,6.0,0.0
2421,320820002.0,3.0,2.0,1.0
2422,41286381.0,2.0,1.0,1.0
2423,143015302.0,1.0,1.0,0.0
2424,188711450.0,293.0,192.0,59.0
2425,129561828.0,2.0,2.0,0.0
2426,42877345.0,13.0,9.0,1.0
2427,538474998.0,6.0,3.0,1.0
2428,132823539.0,1.0,1.0,0.0
2429,289826843.0,4.0,4.0,0.0
2430,231520521.0,2.0,1.0,0.0
2431,208422029.0,74.0,8.0,58.0
2432,179168381.0,2.0,2.0,0.0
2433,167055969.0,3.0,3.0,0.0
2434,146859127.0,13.0,7.0,5.0
2435,6530128.0,16.0,16.0,0.0
2436,177609638.0,4.0,3.0,0.0
2437,41286046.0,21.0,14.0,6.0
2438,59046109.0,2.0,2.0,0.0
2439,164560425.0,1.0,1.0,0.0
2440,78042462.0,1.0,0.0,1.0
2441,105811811.0,2.0,1.0,0.0
2442,15928482.0,118.0,53.0,41.0
2443,117812969.0,11.0,9.0,0.0
2444,143015863.0,30.0,30.0,0.0
2445,107515796.0,1.0,1.0,0.0
2446,229822438.0,3.0,3.0,0.0
2447,105812204.0,2.0,1.0,0.0
2448,76853436.0,1.0,1.0,0.0
2449,41286204.0,1.0,0.0,1.0
2450,393531720.0,2.0,2.0,0.0
2451,56510788.0,2.0,1.0,1.0
2452,262387296.0,2.0,1.0,0.0
2453,256017952.0,25.0,18.0,0.0
2454,164937785.0,83.0,22.0,51.0
2455,118141218.0,4.0,4.0,0.0
2456,164601320.0,52.0,51.0,0.0
2457,6052240.0,3.0,1.0,0.0
2458,58271368.0,2.0,1.0,1.0
2459,71517524.0,2.0,2.0,0.0
2460,47458477.0,2.0,1.0,1.0
2461,118141164.0,1.0,1.0,0.0
2462,333809912.0,12.0,6.0,3.0
2463,56106549.0,5.0,0.0,1.0
2464,283122689.0,1.0,1.0,0.0
2465,238550386.0,16.0,11.0,1.0
2466,51468065.0,1.0,1.0,0.0
2467,169454423.0,65.0,22.0,31.0
2468,14900897.0,67.0,10.0,32.0
2469,322751759.0,15.0,7.0,0.0
2470,42123377.0,12.0,8.0,3.0
2471,304670843.0,1.0,1.0,0.0
2472,247632553.0,6.0,3.0,2.0
2473,292880712.0,1.0,0.0,1.0
2474,492420740.0,2.0,2.0,0.0
2475,252403578.0,56.0,20.0,30.0
2476,348855259.0,8.0,5.0,3.0
2477,121571269.0,1.0,1.0,0.0
2478,6600029.0,16.0,11.0,4.0
2479,56931852.0,21.0,20.0,0.0
2480,182409894.0,61.0,25.0,18.0
2481,188930897.0,8.0,4.0,2.0
2482,196238949.0,455.0,214.0,156.0
2483,170050144.0,3.0,2.0,0.0
2484,27654034.0,4.0,4.0,0.0
2485,128845279.0,3.0,3.0,0.0
2486,56448346.0,401.0,79.0,250.0
2487,335561718.0,2.0,2.0,0.0
2488,234453674.0,4.0,0.0,3.0
2489,177820611.0,8.0,6.0,0.0
2490,134660915.0,13.0,13.0,0.0
2491,56802636.0,1051.0,195.0,695.0
2492,59906882.0,5.0,5.0,0.0
2493,9469600.0,7.0,5.0,0.0
2494,188711460.0,42.0,21.0,17.0
2495,9234693.0,142.0,44.0,68.0
2496,226752437.0,5.0,2.0,3.0
2497,113489041.0,1.0,1.0,0.0
2498,106021233.0,3.0,2.0,0.0
2499,278465460.0,1.0,1.0,0.0
2500,464190219.0,1.0,0.0,0.0
2501,274754437.0,2.0,1.0,1.0
2502,182409892.0,67.0,43.0,14.0
2503,110812587.0,2.0,1.0,1.0
2504,164560421.0,3.0,3.0,0.0
2505,136711129.0,12.0,7.0,1.0
2506,242398990.0,1.0,1.0,0.0
2507,43649995.0,3.0,3.0,0.0
2508,76228919.0,2.0,0.0,0.0
2509,6753152.0,4.0,3.0,0.0
2510,28906615.0,2.0,2.0,0.0
2511,65908268.0,1.0,0.0,0.0
2512,46400946.0,43.0,25.0,8.0
2513,141039929.0,3.0,3.0,0.0
2514,69154655.0,11.0,5.0,4.0
2515,15727285.0,1.0,0.0,0.0
2516,235734924.0,26.0,13.0,5.0
2517,233711195.0,122.0,23.0,89.0
2518,164937787.0,237.0,53.0,163.0
2519,15457825.0,2.0,0.0,2.0
2520,57098532.0,385.0,117.0,200.0
2521,290455305.0,1.0,1.0,0.0
2522,6060580.0,51.0,13.0,25.0
2523,179867214.0,5.0,4.0,0.0
2524,164619389.0,6.0,6.0,0.0
2525,66544680.0,1.0,0.0,0.0
2526,322144381.0,29.0,10.0,17.0
2527,385385001.0,3.0,0.0,3.0
2528,57804671.0,12.0,12.0,0.0
2529,146291521.0,37.0,23.0,8.0
2530,324445048.0,1.0,0.0,1.0
2531,441547453.0,4.0,3.0,1.0
2532,246620416.0,3.0,0.0,1.0
2533,4993104.0,53.0,40.0,5.0
2534,118490325.0,5.0,1.0,0.0
2535,61549229.0,8.0,7.0,0.0
2536,49309677.0,3.0,1.0,0.0
2537,138531917.0,4.0,4.0,0.0
2538,128810138.0,2.0,2.0,0.0
2539,284702881.0,1.0,1.0,0.0
2540,72153637.0,63.0,53.0,3.0
2541,66576004.0,3.0,3.0,0.0
2542,10873054.0,6.0,4.0,0.0
2543,396697584.0,1.0,1.0,0.0
2544,16939921.0,3.0,3.0,0.0
2545,106038185.0,2.0,0.0,0.0
2546,16628098.0,11.0,5.0,0.0
2547,56911576.0,76.0,21.0,40.0
2548,29457690.0,2.0,2.0,0.0
2549,17525066.0,3.0,3.0,0.0
2550,227043988.0,2.0,2.0,0.0
2551,106210944.0,754.0,204.0,361.0
2552,2592572.0,39.0,17.0,14.0
2553,143014083.0,1.0,1.0,0.0
2554,6600034.0,4.0,3.0,0.0
2555,149338670.0,22.0,14.0,3.0
2556,231917636.0,7.0,3.0,3.0
2557,118173839.0,12.0,7.0,4.0
2558,468348350.0,3.0,0.0,2.0
2559,124662962.0,40.0,28.0,7.0
2560,47636156.0,7.0,4.0,1.0
2561,229759698.0,64.0,37.0,19.0
2562,71903162.0,7.0,5.0,0.0
2563,227040497.0,3.0,0.0,0.0
2564,302902429.0,1.0,1.0,0.0
2565,42877348.0,1.0,1.0,0.0
2566,56935848.0,19.0,16.0,1.0
2567,47532178.0,4.0,3.0,1.0
2568,56642931.0,1.0,1.0,0.0
2569,28943673.0,6.0,6.0,0.0
2570,29674143.0,2.0,0.0,0.0
2571,63495952.0,1.0,0.0,0.0
2572,316590356.0,1.0,0.0,1.0
2573,56767807.0,16.0,2.0,4.0
2574,221815977.0,1.0,0.0,0.0
2575,29674124.0,3.0,1.0,0.0
2576,147644296.0,14.0,12.0,1.0
2577,15627066.0,1.0,0.0,0.0
2578,9111185.0,32.0,23.0,5.0
2579,174106738.0,75.0,10.0,28.0
2580,164640335.0,3.0,3.0,0.0
2581,269359895.0,76.0,20.0,30.0
2582,234660871.0,24.0,11.0,6.0
2583,2085138.0,3.0,1.0,0.0
2584,15616792.0,25.0,21.0,2.0
2585,56511500.0,12.0,10.0,2.0
2586,106537872.0,3.0,3.0,0.0
2587,42839878.0,296.0,207.0,26.0
2588,46400930.0,1195.0,695.0,295.0
2589,211384746.0,1.0,0.0,0.0
2590,124588848.0,2.0,0.0,0.0
2591,15928476.0,581.0,302.0,223.0
2592,57208290.0,1.0,1.0,0.0
2593,158696379.0,1.0,1.0,0.0
2594,57876411.0,16.0,12.0,4.0
2595,40251864.0,6.0,3.0,0.0
2596,510814930.0,4.0,3.0,0.0
2597,201132597.0,5.0,2.0,0.0
2598,48954526.0,998.0,600.0,260.0
2599,15271322.0,1.0,1.0,0.0
2600,41286202.0,29.0,20.0,5.0
2601,149245366.0,1.0,1.0,0.0
2602,508615307.0,1.0,0.0,1.0
2603,6753163.0,58.0,2.0,52.0
2604,262724520.0,2.0,1.0,0.0
2605,26681283.0,3.0,2.0,1.0
2606,56511505.0,3.0,3.0,0.0
2607,68509723.0,4.0,4.0,0.0
2608,144079305.0,2.0,2.0,0.0
2609,337256998.0,1.0,1.0,0.0
2610,45416246.0,1.0,1.0,0.0
2611,231838253.0,2.0,2.0,0.0
2612,134940088.0,329.0,162.0,146.0
2613,2085330.0,7.0,5.0,0.0
2614,31802978.0,7.0,5.0,2.0
2615,17598445.0,1802.0,975.0,401.0
2616,143014331.0,2.0,2.0,0.0
2617,194075947.0,168.0,37.0,87.0
2618,3256947.0,3.0,3.0,0.0
2619,45225508.0,7.0,5.0,0.0
2620,167055971.0,4.0,4.0,0.0
2621,386621395.0,4.0,4.0,0.0
2622,243308761.0,5.0,5.0,0.0
2623,172568775.0,104.0,81.0,11.0
2624,15044172.0,1.0,1.0,0.0
2625,31282995.0,3.0,3.0,0.0
2626,2178840.0,43.0,35.0,2.0
2627,163409273.0,5.0,2.0,1.0
2628,177821373.0,5.0,4.0,0.0
2629,17877039.0,21.0,14.0,2.0
2630,77154228.0,3.0,3.0,0.0
2631,406657929.0,2.0,2.0,0.0
2632,219783848.0,1.0,0.0,0.0
2633,33014358.0,15.0,8.0,0.0
2634,220227156.0,88.0,24.0,58.0
2635,324568715.0,1.0,1.0,0.0
2636,9180016.0,3.0,2.0,1.0
2637,15592170.0,1.0,1.0,0.0
2638,384725948.0,173.0,63.0,83.0
2639,182526424.0,14.0,13.0,0.0
2640,31254521.0,113.0,12.0,85.0
2641,14917841.0,19.0,14.0,3.0
2642,257274351.0,3.0,3.0,0.0
2643,5150745.0,1.0,1.0,0.0
2644,253013578.0,1.0,0.0,0.0
2645,234453673.0,3.0,0.0,2.0
2646,106612203.0,2.0,2.0,0.0
2647,264062301.0,2.0,2.0,0.0
2648,177543592.0,14.0,5.0,5.0
2649,1978130.0,6.0,3.0,0.0
2650,52008943.0,11.0,10.0,0.0
2651,196294512.0,17.0,16.0,0.0
2652,106180535.0,5.0,3.0,0.0
2653,124662967.0,41.0,14.0,10.0
2654,56707573.0,78.0,25.0,13.0
2655,300892944.0,60.0,2.0,34.0
2656,323500248.0,45.0,20.0,23.0
2657,77340650.0,429.0,216.0,167.0
2658,56762022.0,2.0,1.0,0.0
2659,30035284.0,750.0,450.0,224.0
2660,255048345.0,72.0,15.0,45.0
2661,4946240.0,303.0,133.0,108.0
2662,15954918.0,5.0,1.0,2.0
2663,57098522.0,485.0,203.0,169.0
2664,1953552.0,776.0,391.0,249.0
2665,30103244.0,16.0,14.0,2.0
2666,6060583.0,1.0,1.0,0.0
2667,27749804.0,2.0,2.0,0.0
2668,105463272.0,2.0,0.0,1.0
2669,56508471.0,7.0,5.0,1.0
2670,56911660.0,2303.0,155.0,1913.0
2671,29458140.0,1.0,0.0,0.0
2672,194444024.0,8.0,5.0,0.0
2673,538475006.0,27.0,20.0,3.0
2674,46817024.0,1546.0,484.0,408.0
2675,256580645.0,16.0,9.0,2.0
2676,72368067.0,2.0,1.0,0.0
2677,400728182.0,1.0,1.0,0.0
2678,382547121.0,19.0,9.0,6.0
2679,67320196.0,3.0,2.0,0.0
2680,233711556.0,11.0,6.0,1.0
2681,147191176.0,24.0,10.0,9.0
2682,322751756.0,15.0,7.0,0.0
2683,52347130.0,5.0,5.0,0.0
2684,262724626.0,2.0,2.0,0.0
2685,179161443.0,1.0,1.0,0.0
2686,322751746.0,19.0,10.0,1.0
2687,233126101.0,5.0,4.0,0.0
2688,72153645.0,4.0,1.0,0.0
2689,56605600.0,1.0,1.0,0.0
2690,367890873.0,7.0,5.0,1.0
2691,330186019.0,23.0,7.0,13.0
2692,538474987.0,24.0,11.0,10.0
2693,104683879.0,38.0,29.0,3.0
2694,3382241.0,5.0,5.0,0.0
2695,7078235.0,48.0,23.0,1.0
2696,233126115.0,6.0,6.0,0.0
2697,146291519.0,28.0,14.0,10.0
2698,56511741.0,13.0,7.0,0.0
2699,198191168.0,6.0,5.0,0.0
2700,108853460.0,44854.0,22634.0,10667.0
2701,60995449.0,4.0,3.0,1.0
2702,485055234.0,1.0,1.0,0.0
2703,157632360.0,51.0,22.0,3.0
2704,124055130.0,7.0,6.0,0.0
2705,61862066.0,3.0,2.0,0.0
2706,255048351.0,33.0,11.0,16.0
2707,319202341.0,4.0,0.0,4.0
2708,105811813.0,1.0,0.0,0.0
2709,466437194.0,2.0,2.0,0.0
2710,373266409.0,9.0,7.0,2.0
2711,43649998.0,1.0,1.0,0.0
2712,47188135.0,7.0,7.0,0.0
2713,40749084.0,31.0,16.0,5.0
2714,320945032.0,4.0,2.0,2.0
2715,60018838.0,2.0,0.0,2.0
2716,14900900.0,50.0,24.0,11.0
2717,188930528.0,3.0,0.0,1.0
2718,160099911.0,7.0,5.0,0.0
2719,56511746.0,2921.0,944.0,1363.0
2720,2085130.0,6.0,4.0,0.0
2721,124179282.0,217.0,31.0,149.0
2722,106017605.0,16.0,13.0,2.0
2723,107112363.0,3.0,1.0,2.0
2724,53550116.0,7.0,6.0,0.0
2725,263734341.0,1.0,1.0,0.0
2726,269038046.0,1.0,1.0,0.0
2727,66314801.0,5.0,5.0,0.0
2728,26681275.0,4.0,3.0,1.0
2729,245545645.0,1.0,0.0,0.0
2730,17876849.0,21.0,11.0,6.0
2731,469455253.0,13.0,7.0,5.0
2732,21238784.0,62.0,27.0,26.0
2733,1953556.0,717.0,241.0,365.0
2734,177823070.0,2.0,2.0,0.0
2735,118141162.0,4.0,4.0,0.0
2736,22626005.0,22.0,9.0,10.0
2737,2178834.0,289.0,130.0,124.0
2738,10824029.0,1.0,1.0,0.0
2739,460701516.0,2.0,2.0,0.0
2740,126226546.0,8.0,6.0,1.0
2741,2085135.0,7.0,5.0,0.0
2742,164619379.0,7.0,7.0,0.0
2743,414997121.0,2.0,2.0,0.0
2744,163561387.0,1.0,1.0,0.0
2745,528492400.0,1.0,1.0,0.0
2746,266540901.0,3.0,3.0,0.0
2747,163408908.0,25.0,16.0,6.0
2748,255714980.0,1.0,0.0,0.0
2749,231034578.0,3.0,3.0,0.0
2750,164601325.0,12.0,12.0,0.0
2751,149892760.0,8.0,4.0,1.0
2752,4946239.0,525.0,166.0,273.0
2753,227653960.0,1.0,1.0,0.0
2754,429456532.0,2.0,2.0,0.0
2755,227040494.0,5.0,4.0,1.0
2756,13305303.0,48.0,36.0,4.0
2757,266767644.0,11.0,8.0,2.0
2758,53550119.0,35.0,33.0,0.0
2759,124268108.0,1.0,0.0,0.0
2760,147644293.0,7.0,6.0,1.0
2761,45150902.0,1.0,1.0,0.0
2762,164601318.0,10.0,10.0,0.0
2763,72097610.0,4.0,3.0,0.0
2764,208583173.0,13.0,10.0,2.0
2765,252144076.0,3.0,2.0,0.0
2766,57289534.0,76.0,51.0,16.0
2767,72192018.0,1.0,0.0,0.0
2768,292880723.0,4.0,2.0,2.0
2769,105638731.0,908.0,208.0,588.0
2770,61862063.0,17.0,7.0,7.0
2771,117813021.0,42.0,6.0,19.0
2772,390724584.0,2.0,2.0,0.0
2773,193728897.0,1.0,0.0,0.0
2774,219923417.0,99.0,47.0,40.0
2775,76154177.0,1.0,1.0,0.0
2776,46400935.0,784.0,300.0,316.0
2777,57798030.0,7.0,7.0,0.0
2778,64188478.0,3.0,2.0,0.0
2779,131653734.0,3.0,3.0,0.0
2780,117818741.0,5.0,3.0,0.0
2781,6043719.0,13.0,7.0,0.0
2782,220227157.0,65.0,24.0,33.0
2783,6441112.0,1.0,0.0,1.0
2784,335619251.0,24.0,13.0,7.0
2785,277702268.0,2.0,2.0,0.0
2786,163409849.0,1.0,0.0,1.0
2787,233711558.0,5.0,2.0,0.0
2788,177469721.0,2.0,1.0,0.0
2789,188930910.0,5.0,5.0,0.0
2790,2178842.0,73.0,41.0,21.0
2791,10791048.0,3.0,3.0,0.0
2792,132823774.0,1.0,1.0,0.0
2793,140993888.0,5.0,4.0,0.0
2794,40749156.0,34.0,23.0,3.0
2795,69670933.0,595.0,545.0,26.0
2796,231051599.0,2.0,2.0,0.0
2797,106208030.0,1.0,0.0,0.0
2798,247061732.0,1.0,1.0,0.0
2799,409564993.0,744.0,134.0,536.0
2800,320819973.0,2.0,2.0,0.0
2801,2553995.0,3.0,2.0,0.0
2802,27215451.0,3.0,3.0,0.0
2803,56911659.0,2097.0,294.0,1552.0
2804,117702198.0,1.0,1.0,0.0
2805,177594200.0,1.0,0.0,0.0
2806,56511740.0,44.0,15.0,16.0
2807,322011034.0,5.0,4.0,0.0
2808,47532289.0,7.0,2.0,0.0
2809,60019124.0,100.0,9.0,74.0
2810,143014080.0,5.0,5.0,0.0
2811,6600031.0,21.0,14.0,4.0
2812,20679595.0,2.0,2.0,0.0
2813,244105049.0,66.0,20.0,35.0
2814,388496150.0,1.0,0.0,0.0
2815,144657467.0,3.0,2.0,0.0
2816,225830219.0,1.0,1.0,0.0
2817,13295956.0,35.0,17.0,14.0
2818,601052492.0,7.0,5.0,1.0
2819,234453818.0,5.0,2.0,0.0
2820,15515142.0,1.0,0.0,1.0
2821,227040493.0,3.0,3.0,0.0
2822,56605602.0,2.0,2.0,0.0
2823,69670925.0,414.0,317.0,52.0
2824,60071109.0,9.0,9.0,0.0
2825,202519695.0,6.0,5.0,0.0
2826,67709464.0,9.0,4.0,0.0
2827,53985225.0,18.0,6.0,0.0
2828,56505000.0,5.0,5.0,0.0
2829,43782766.0,1.0,1.0,0.0
2830,283804311.0,4.0,1.0,3.0
2831,57804674.0,3.0,3.0,0.0
2832,388496129.0,1.0,0.0,1.0
2833,233705875.0,4.0,2.0,0.0
2834,20679600.0,2.0,2.0,0.0
2835,134940093.0,25.0,5.0,17.0
2836,126226545.0,5.0,4.0,0.0
2837,125746085.0,1.0,0.0,0.0
2838,149870293.0,2.0,2.0,0.0
2839,9111196.0,240.0,124.0,69.0
2840,45275658.0,175.0,93.0,59.0
2841,321035237.0,1.0,1.0,0.0
2842,170554652.0,3.0,1.0,0.0
2843,124179315.0,24.0,13.0,6.0
2844,143014075.0,2.0,2.0,0.0
2845,124268204.0,1.0,1.0,0.0
2846,290455308.0,1.0,1.0,0.0
2847,4957053.0,102.0,49.0,19.0
2848,171883534.0,1.0,1.0,0.0
2849,69333343.0,1.0,1.0,0.0
2850,263734336.0,11.0,8.0,2.0
2851,17876837.0,140.0,107.0,23.0
2852,56935841.0,26.0,18.0,5.0
2853,189563451.0,22.0,21.0,0.0
2854,56912640.0,99.0,26.0,58.0
2855,71678753.0,12.0,8.0,2.0
2856,112029889.0,2.0,1.0,1.0
2857,352427268.0,6.0,6.0,0.0
2858,280725709.0,4.0,2.0,1.0
2859,57277240.0,2.0,0.0,0.0
2860,400794212.0,5.0,3.0,2.0
2861,186603119.0,10.0,7.0,0.0
2862,131750419.0,54.0,23.0,24.0
2863,152384128.0,50.0,37.0,6.0
2864,56935856.0,7.0,4.0,0.0
2865,60018836.0,2.0,0.0,2.0
2866,231380791.0,12.0,12.0,0.0
2867,41273714.0,2.0,1.0,1.0
2868,177153118.0,1.0,1.0,0.0
2869,16994672.0,1.0,1.0,0.0
2870,38854573.0,48.0,16.0,30.0
2871,108853457.0,4039.0,2019.0,919.0
2872,59785321.0,6.0,4.0,0.0
2873,142362772.0,4.0,4.0,0.0
2874,203621543.0,6.0,0.0,0.0
2875,302123251.0,1.0,1.0,0.0
2876,56510607.0,1.0,0.0,0.0
2877,21637736.0,2.0,2.0,0.0
2878,124268194.0,1.0,1.0,0.0
2879,66314806.0,20.0,19.0,0.0
2880,125746087.0,1.0,0.0,0.0
2881,111925377.0,32.0,19.0,1.0
2882,170893163.0,11.0,6.0,3.0
2883,382547115.0,28.0,17.0,4.0
2884,60018095.0,2.0,2.0,0.0
2885,322057653.0,2.0,2.0,0.0
2886,252403585.0,21.0,9.0,9.0
2887,51708664.0,31.0,17.0,12.0
2888,15954988.0,1.0,1.0,0.0
2889,67482789.0,8.0,8.0,0.0
2890,471657150.0,96.0,57.0,30.0
2891,56510818.0,12.0,11.0,0.0
2892,48047916.0,16.0,8.0,1.0
2893,30651002.0,23.0,9.0,12.0
2894,248596838.0,6.0,2.0,0.0
2895,164619376.0,17.0,17.0,0.0
2896,15627063.0,1.0,0.0,0.0
2897,52595983.0,3.0,1.0,0.0
2898,320724002.0,1.0,1.0,0.0
2899,29879956.0,6.0,0.0,0.0
2900,322751754.0,15.0,7.0,0.0
2901,47458483.0,6.0,5.0,1.0
2902,71517527.0,1.0,1.0,0.0
2903,263734350.0,4.0,4.0,0.0
2904,164100438.0,4.0,4.0,0.0
2905,193505378.0,47.0,30.0,3.0
2906,177665287.0,2.0,2.0,0.0
2907,46389050.0,6.0,4.0,0.0
2908,220852314.0,2.0,2.0,0.0
2909,188461748.0,8.0,2.0,0.0
2910,21238793.0,15.0,13.0,1.0
2911,175906846.0,1.0,1.0,0.0
2912,244901020.0,17.0,12.0,1.0
2913,450640827.0,1.0,1.0,0.0
2914,40749121.0,34.0,21.0,4.0
2915,106120474.0,25.0,13.0,9.0
2916,85581489.0,2.0,2.0,0.0
2917,242503603.0,1.0,1.0,0.0
2918,132401215.0,4.0,3.0,1.0
2919,56802638.0,1318.0,197.0,954.0
2920,57877432.0,20.0,2.0,7.0
2921,56932347.0,110.0,37.0,49.0
2922,119511908.0,7.0,6.0,0.0
2923,2178835.0,425.0,126.0,212.0
2924,247632616.0,1.0,1.0,0.0
2925,32244004.0,1.0,1.0,0.0
2926,118139176.0,76.0,59.0,5.0
2927,59046112.0,5.0,4.0,1.0
2928,574673104.0,1.0,1.0,0.0
2929,7055902.0,3.0,3.0,0.0
2930,6404222.0,2.0,2.0,0.0
2931,149510041.0,212.0,38.0,156.0
2932,33014350.0,9.0,2.0,0.0
2933,333570879.0,7.0,3.0,4.0
2934,512652663.0,11.0,4.0,1.0
2935,441547490.0,1.0,1.0,0.0
2936,77458480.0,1.0,1.0,0.0
2937,142636799.0,1.0,0.0,0.0
2938,43164747.0,15.0,5.0,8.0
2939,11456623.0,6.0,2.0,1.0
2940,144079308.0,1.0,1.0,0.0
2941,233711717.0,6.0,2.0,2.0
2942,243247832.0,51.0,13.0,35.0
2943,177823522.0,20.0,13.0,5.0
2944,135564304.0,1.0,1.0,0.0
2945,60018569.0,1.0,1.0,0.0
2946,51037699.0,2.0,1.0,1.0
2947,160099913.0,8.0,6.0,0.0
2948,340095061.0,6.0,3.0,3.0
2949,138500780.0,2.0,2.0,0.0
2950,274092062.0,2.0,1.0,1.0
2951,134940096.0,35.0,12.0,19.0
2952,58298222.0,1286.0,447.0,529.0
2953,57098518.0,1115.0,502.0,404.0
2954,203303919.0,1.0,1.0,0.0
2955,13895906.0,2.0,2.0,0.0
2956,233710920.0,3.0,1.0,0.0
2957,21238795.0,1140.0,289.0,496.0
2958,239980558.0,3.0,3.0,0.0
2959,31802977.0,3.0,1.0,0.0
2960,441547456.0,1.0,1.0,0.0
2961,357744534.0,6.0,6.0,0.0
2962,274764226.0,3.0,2.0,1.0
2963,320820006.0,2.0,2.0,0.0
2964,61549235.0,12.0,9.0,2.0
2965,231917631.0,7.0,4.0,3.0
2966,233712799.0,23.0,11.0,7.0
2967,248820516.0,3.0,3.0,0.0
2968,112029887.0,1.0,1.0,0.0
2969,106021238.0,1.0,0.0,0.0
2970,56905591.0,18.0,15.0,3.0
2971,144079306.0,12.0,11.0,0.0
2972,119260128.0,1.0,1.0,0.0
2973,275702861.0,55.0,24.0,15.0
2974,174106746.0,24.0,11.0,4.0
2975,128810137.0,9.0,1.0,6.0
2976,10453441.0,1.0,0.0,1.0
2977,114478602.0,8.0,5.0,0.0
2978,118138751.0,7.0,5.0,1.0
2979,322751750.0,16.0,8.0,0.0
2980,231917628.0,13.0,10.0,1.0
2981,47532284.0,12.0,6.0,1.0
2982,155577737.0,14.0,8.0,4.0
2983,455409248.0,2.0,0.0,1.0
2984,118136727.0,12.0,12.0,0.0
2985,423380349.0,18.0,7.0,9.0
2986,6727149.0,92.0,34.0,40.0
2987,149338664.0,143.0,105.0,19.0
2988,60995452.0,1.0,1.0,0.0
2989,260232189.0,2.0,1.0,1.0
2990,318194685.0,1.0,0.0,1.0
2991,204072294.0,42.0,27.0,9.0
2992,67709467.0,2.0,2.0,0.0
2993,204738723.0,8.0,7.0,0.0
2994,168768945.0,1.0,1.0,0.0
2995,41183806.0,41.0,21.0,5.0
2996,76156974.0,1.0,0.0,0.0
2997,105993320.0,1.0,0.0,0.0
2998,41286066.0,2.0,1.0,1.0
2999,143014053.0,6.0,6.0,0.0
3000,231274100.0,2.0,2.0,0.0
3001,255153047.0,4.0,3.0,0.0
3002,247061735.0,1.0,1.0,0.0
3003,15928474.0,223.0,134.0,68.0
3004,238328832.0,3.0,2.0,0.0
3005,53633467.0,1.0,1.0,0.0
3006,177665288.0,3.0,3.0,0.0
3007,42839880.0,454.0,324.0,32.0
3008,177543593.0,1.0,0.0,0.0
3009,65838394.0,1.0,1.0,0.0
3010,492138128.0,1.0,0.0,0.0
3011,24077395.0,3.0,2.0,0.0
3012,142362698.0,1.0,0.0,0.0
3013,382547119.0,19.0,9.0,4.0
3014,117702193.0,71.0,7.0,33.0
3015,17511814.0,2.0,2.0,0.0
3016,164640333.0,3.0,3.0,0.0
3017,234420305.0,1.0,0.0,1.0
3018,218200202.0,2.0,1.0,0.0
3019,599274570.0,2.0,1.0,1.0
3020,1978128.0,8.0,4.0,1.0
3021,395843400.0,3.0,2.0,0.0
3022,42839875.0,745.0,546.0,80.0
3023,423795151.0,26.0,17.0,7.0
3024,147223145.0,1.0,1.0,0.0
3025,66616300.0,49.0,16.0,31.0
3026,56707571.0,109.0,51.0,12.0
3027,255048388.0,40.0,30.0,5.0
3028,54783848.0,2239.0,1077.0,653.0
3029,382547126.0,1.0,1.0,0.0
3030,40749149.0,57.0,30.0,15.0
3031,3256940.0,66.0,5.0,51.0
3032,17066709.0,3.0,1.0,1.0
3033,3256938.0,2.0,2.0,0.0
3034,248984171.0,1.0,0.0,0.0
3035,11699613.0,6.0,6.0,0.0
3036,118136730.0,14.0,10.0,2.0
3037,321035239.0,1.0,1.0,0.0
3038,220852162.0,6.0,6.0,0.0
3039,233711551.0,48.0,8.0,33.0
3040,238550411.0,16.0,3.0,7.0
3041,188711447.0,39.0,9.0,21.0
3042,1953555.0,608.0,336.0,163.0
3043,13295644.0,3.0,2.0,1.0
3044,129022139.0,8.0,6.0,0.0
3045,160099922.0,1.0,1.0,0.0
3046,255048402.0,18.0,11.0,2.0
3047,69670928.0,84.0,42.0,30.0
3048,17877040.0,8.0,5.0,1.0
3049,6990011.0,87.0,37.0,33.0
3050,340095058.0,8.0,5.0,3.0
3051,232632625.0,5.0,1.0,0.0
3052,6863331.0,133.0,59.0,37.0
3053,33014355.0,22.0,13.0,0.0
3054,177531782.0,2.0,1.0,0.0
3055,62077928.0,1.0,1.0,0.0
3056,107485680.0,76.0,22.0,45.0
3057,21662197.0,3.0,3.0,0.0
